order_id,product_id,quantity,unit_price
537642,22278,2,11.02
537642,22283,1,16.13
537642,22350,1,5.06
537642,22352,2,5.06
537642,22357,1,8.47
537642,22358,1,5.91
537642,22371,3,8.47
537642,22383,1,5.06
537642,22412,1,4.21
537642,22456,2,10.17
537642,22457,1,5.91
537642,22483,1,5.91
537642,22501,1,21.23
537642,22502,3,8.47
537642,22507,3,11.02
537642,22515,1,4.21
537642,22525,3,3.36
537642,22550,1,7.62
537642,22569,1,7.62
537642,22619,1,7.62
537642,22622,1,21.23
537642,22623,1,11.02
537642,22624,1,16.98
537642,22653,1,4.21
537642,22659,4,2.51
537642,22665,3,5.91
537642,22697,3,5.91
537642,22699,2,5.91
537642,22752,3,16.98
537642,22795,1,13.57
537642,22838,1,29.79
537642,22891,1,8.47
537642,22899,1,4.21
537642,22900,3,4.21
537642,22946,2,34
537642,22947,1,34
537642,22972,1,3.36
537642,37340,1,8.47
537642,37370,2,16.13
537642,47566,2,9.32
537642,48111,1,14.43
537642,70007,1,3.36
537642,71053,1,8.47
537642,72349b,1,4.21
537642,72741,6,2.82
537642,82580,1,1.28
537642,82581,1,1.28
537642,82583,3,4.21
537642,82599,1,4.21
537642,84029G,13,8.47
537642,84032A,8,5.91
537642,84559a,1,1.69
537642,84559b,1,1.69
537642,84596e,2,2.51
537642,84660c,1,7.62
537642,84755,8,1.27
537642,84884a,4,8.47
537642,84946,2,2.51
537642,84970l,1,2.13
537642,84970s,1,2.13
537642,85014b,1,12.72
537642,85099B,11,4.21
537642,85114c,3,3.36
537642,85150,1,5.06
537642,85173,1,5.06
537642,DOT,1,448
537642,10002,1,1.66
537642,15056n,1,12.72
537642,18098c,1,5.06
537642,20681,2,6.77
537642,20682,1,6.77
537642,20725,3,5.06
537642,20752,1,4.21
537642,20828,1,5.06
537642,20886,2,4.21
537642,20970,1,7.62
537642,20978,1,2.51
537642,21041,1,5.91
537642,21116,1,8.47
537642,21156,1,4.21
537642,21157,3,4.21
537642,21181,2,4.21
537643,21157,4,4.21
537643,21165,1,4.21
537643,21166,1,4.21
537643,21169,1,4.21
537643,21175,2,4.21
537643,21181,1,4.21
537643,21217,1,21.23
537643,21218,2,8.47
537643,21257,1,16.13
537643,21258,2,25.49
537643,21479,34,8.47
537643,21481,7,6.77
537643,21494,1,5.91
537643,21557,1,5.74
537643,21558,2,5.06
537643,21559,5,5.06
537643,21700,1,8.47
537643,21775,1,2.51
537643,21786,2,0.81
537643,21832,2,3.36
537643,21874,2,3.36
537643,21876,1,3.36
537643,21888,1,7.62
537643,21889,1,3.36
537643,21935,6,4.21
537643,21948,1,2.51
537643,21967,1,0.81
537643,21993,1,5.91
537643,22109,1,7.62
537643,22114,17,9.32
537643,22135,1,0.85
537643,22144,2,4.21
537643,22173,2,5.91
537643,22179,3,13.57
537643,22186,3,5.91
537643,22197,8,1.66
537643,22207,2,8.47
537643,22208,1,3.36
537643,22296,1,3.36
537643,22297,1,2.51
537643,22301,2,5.06
537643,22314,1,8.47
537643,22350,1,5.06
537643,22352,1,5.06
537643,22357,1,8.47
537643,22358,1,5.91
537643,22366,1,14.43
537643,22383,1,5.06
537643,22386,2,5.06
537643,22422,1,1.28
537643,22430,1,10.17
537643,22432,1,4.21
537643,22457,1,5.91
537643,22468,2,13.57
537643,22469,5,4.21
537643,22501,1,21.23
537643,22507,1,11.02
537643,22513,1,7.62
537643,22518,2,4.21
537643,22519,2,4.21
537643,22525,1,3.36
537643,22605,1,25.49
537643,22619,1,7.62
537643,22625,2,16.98
537643,22629,1,2.51
537643,22659,1,2.51
537643,22666,2,5.91
537643,22683,1,2.51
537643,22697,5,5.91
537643,22699,1,5.91
537643,22719,2,2.51
537643,22752,2,16.98
537643,22754,2,1.66
537643,22795,3,13.57
537643,22810,1,5.91
537643,22838,1,29.79
537643,22839,1,29.79
537643,22896,1,5.06
537643,22947,1,34
537643,22961,1,3.36
537643,37370,2,16.13
537643,48111,1,14.43
537643,71477,1,6.77
537643,72349b,3,4.21
537643,72351a,2,4.21
537643,79067,1,7.62
537643,82580,1,1.28
537643,82581,1,1.28
537643,82599,3,4.21
537643,82600,1,4.21
537643,84509c,1,7.62
537643,84510c,1,2.51
537643,84596b,1,2.51
537643,84596e,1,2.51
537643,84660c,1,7.62
537643,84884a,1,8.47
537643,84915,2,11.87
537643,84945,6,1.84
537643,84969,3,8.47
537643,84970l,1,2.13
537643,84970s,4,2.13
537643,85035c,1,8.47
537643,85038,1,4.21
537643,85048,1,16.98
537643,85099B,1,4.21
537643,85119,1,3.36
537643,85132a,1,21.23
537643,DOT,1,593.15
537643,15056bl,1,12.72
537643,18098c,5,5.06
537643,20655,1,2.51
537643,20658,1,2.51
537643,20682,1,6.77
537643,20723,3,2.51
537643,20724,9,2.51
537643,20725,6,5.06
537643,20828,1,5.06
537643,20970,1,7.62
537643,20996,1,0.85
537643,21033,1,5.49
537643,21035,2,5.91
537643,21041,2,5.91
537643,21154,1,3.36
537645,15056bl,2,12.72
537645,15056n,1,12.72
537645,15056p,1,12.72
537645,18098c,8,5.06
537645,20615,1,4.21
537645,20665,1,5.91
537645,20679,1,12.72
537645,20725,8,5.06
537645,20969,1,7.62
537645,21033,1,5.49
537645,21041,2,5.91
537645,21100,1,4.21
537645,21154,7,3.36
537645,21157,1,4.21
537645,21166,2,4.21
537645,21169,1,4.21
537645,21181,3,4.21
537645,21216,2,11.02
537645,21217,2,21.23
537645,21218,1,8.47
537645,21257,3,16.13
537645,21258,3,25.49
537645,21479,23,8.47
537645,21494,1,5.91
537645,21557,2,5.74
537645,21558,1,5.06
537645,21559,3,5.06
537645,21625,1,14.43
537645,21700,2,8.47
537645,21786,2,0.81
537645,21812,1,10.17
537645,21813,1,10.17
537645,21820,1,7.62
537645,21821,1,7.62
537645,21874,4,3.36
537645,21875,1,3.36
537645,21889,1,3.36
537645,21890,1,5.91
537645,21903,2,4.21
537645,21918,1,0.81
537645,21935,2,4.21
537645,21949,1,2.51
537645,21992,1,5.91
537645,22029,1,0.85
537645,22114,33,9.32
537645,22141,2,4.21
537645,22144,3,4.21
537645,22166,2,16.13
537645,22179,2,13.57
537645,22186,1,5.91
537645,22196,1,1.66
537645,22197,24,1.66
537645,22199,1,8.47
537645,22208,1,3.36
537645,22278,1,11.02
537645,22352,1,5.06
537645,22371,1,8.47
537645,22385,2,5.06
537645,22386,3,5.06
537645,22429,2,8.47
537645,22456,4,10.17
537645,22469,2,4.21
537645,22472,1,11.02
537645,22501,1,21.23
537645,22507,1,11.02
537645,22518,1,4.21
537645,22614,1,0.81
537645,22623,1,11.02
537645,22629,3,2.51
537645,22630,2,2.51
537645,22666,4,5.91
537645,22668,1,5.91
537645,22679,1,2.51
537645,22681,1,2.51
537645,22699,2,5.91
537645,22719,1,2.51
537645,22752,1,16.98
537645,22757,1,2.51
537645,22807,1,5.91
537645,22838,2,29.79
537645,22839,1,29.79
537645,22875,1,4.21
537645,22891,2,8.47
537645,22896,2,5.06
537645,22946,1,34
537645,22947,1,34
537645,22961,1,3.36
537645,22963,1,1.66
537645,37370,1,16.13
537645,47570b,1,21.23
537645,48111,1,14.43
537645,70007,1,3.36
537645,72349b,1,4.21
537645,72351a,1,4.21
537645,79067,1,7.62
537645,82582,1,4.21
537645,82583,1,4.21
537645,82600,1,4.21
537645,84558a,1,5.91
537645,84596b,2,2.51
537645,84946,3,2.51
537645,85039a,1,3.36
537645,85048,1,16.98
537645,85099B,4,4.21
537645,85152,1,4.21
537645,85173,1,5.06
537645,DOT,1,607.96
C537644,AMAZONFEE,-1,13474.8
537646,22781,1,7.65
537646,22087,1,2.95
537646,22083,1,2.95
537646,21818,1,0.85
537646,21034,1,0.95
537646,22585,1,1.25
537646,22189,1,3.95
537646,21484,1,3.45
537646,21689,1,3.75
537646,22694,1,2.1
537646,22585,3,1.25
537646,22867,1,2.1
537646,79321,1,4.95
537646,71053,1,3.75
537646,22077,2,1.65
537646,84247E,1,2.95
537646,22837,1,4.65
537646,21484,1,3.45
537646,22189,1,3.95
537646,84247E,1,2.95
537646,22042,12,0.42
537646,21616,1,3.75
537646,20726,1,1.65
537646,20762,1,3.75
537646,84029E,1,3.75
537646,21484,1,3.45
537646,22383,1,1.65
537646,85170B,1,2.1
537646,22585,2,1.25
537646,22582,1,2.55
537646,21114,5,1.25
537646,21609,1,2.95
537646,84944,1,4.25
537646,22086,1,2.95
537646,82494L,1,2.95
537646,22443,1,7.95
537646,21034,1,0.95
537646,22442,1,7.95
537646,22555,1,1.65
537646,22918,1,0.65
537646,22919,2,0.65
537646,22916,2,0.65
537646,22921,2,0.65
537646,22920,2,0.65
537646,22918,2,0.65
537646,22585,1,1.25
537646,22585,1,1.25
537646,84792,2,4.65
537646,22776,1,9.95
537646,21212,1,0.55
537646,22960,1,4.25
537646,22624,1,8.5
537646,22841,1,7.95
537646,22423,4,12.75
537646,72799F,1,2.95
537646,22784,2,4.95
537646,21843,1,10.95
537646,72799F,1,2.95
537646,22926,2,5.95
537646,22912,1,4.95
537646,21821,1,3.75
537646,21813,2,4.95
537646,21868,2,1.25
537646,82583,4,2.1
537646,21175,1,2.1
537646,21166,2,1.95
537646,21174,1,1.95
537646,21169,2,1.69
537646,21903,2,2.1
537646,21175,1,2.1
537646,82600,1,2.1
537646,85152,3,2.1
537646,72232,12,0.19
537646,22788,1,9.95
537646,22770,1,14.95
537646,22189,2,3.95
537646,22193,1,8.5
537646,22192,1,8.5
537646,22191,2,8.5
537646,22194,1,8.5
C537647,AMAZONFEE,-1,5519.25
537648,21557,6,2.95
537648,22355,20,0.85
537648,22356,10,0.85
537648,20719,10,0.85
537648,20723,10,0.85
537648,20724,10,0.85
537648,22661,10,0.85
537648,22111,9,4.95
537648,22837,4,4.65
537648,21481,6,2.95
537648,22064,12,1.65
537648,22174,12,1.65
537648,84050,12,1.65
537648,22385,10,1.95
537648,85099F,10,1.95
537648,84006,12,0.85
537648,22059,24,1.49
537648,22555,12,1.65
537648,22197,24,0.85
537648,21232,24,1.25
537648,21231,12,1.25
537648,20971,12,1.25
537649,84949,12,1.65
537649,71053,4,3.75
537649,22794,2,7.95
537649,85136C,2,7.95
537649,22845,2,6.35
537649,22469,12,1.65
537649,21352,2,6.75
537650,48187,2,7.95
537650,22969,12,1.45
537650,22960,6,4.25
537650,22961,12,1.45
537650,22312,6,2.95
537650,22314,6,2.95
537650,21479,8,3.75
537650,22113,12,3.75
537650,85099B,10,1.95
537650,22385,10,1.95
537650,22654,3,5.95
537650,21499,25,0.42
537650,85123A,12,2.95
C537651,AMAZONFEE,-1,13541.3
C537652,AMAZONFEE,-1,6706.71
537653,84658,2,6.95
537653,46000M,6,1.55
537653,84658,2,6.95
537653,22107,1,3.75
537653,21967,12,0.29
537653,21581,1,2.25
537653,84596J,1,1.25
537653,84596L,1,1.25
537653,22727,1,3.75
537653,85170A,1,2.1
537653,20982,2,0.85
537653,84535B,1,0.65
537653,22803,2,39.95
537653,22624,2,8.5
537653,22191,1,8.5
537653,84763,10,1.25
537653,20966,3,1.25
537653,22773,2,1.25
537653,21034,1,0.95
537653,22772,2,1.25
537653,21832,2,1.65
537653,85059,1,3.75
537653,22428,1,6.95
537653,22425,1,4.95
537653,20963,6,1.25
537653,21915,1,1.25
537653,22429,2,4.25
537653,21906,1,6.75
537653,84497,1,3.75
537653,21260,1,3.25
537653,20751,3,2.1
537653,22726,1,3.75
537653,22728,1,3.75
537653,22727,1,3.75
537653,22107,1,3.75
537653,22867,4,2.1
537653,22834,2,2.1
537654,70007,2,1.65
537654,22307,12,1.95
537654,22350,2,2.55
537654,22976,2,1.25
537654,22988,2,1.25
537654,47503J,2,7.95
537654,21932,1,2.95
537654,22961,8,1.45
537654,20727,1,1.65
537654,84535B,1,0.65
537654,21581,1,2.25
537654,22314,1,2.95
537654,22311,1,2.95
537654,84813,3,12.75
537654,37501,1,6.95
537654,47591D,1,1.95
537654,85099C,1,1.95
537654,22377,1,2.1
537654,22411,1,1.95
537654,21175,1,2.1
537654,21903,1,2.1
537655,21730,3,4.95
537655,85231B,12,0.85
537655,84970L,12,0.95
537655,85123A,6,2.95
537655,18097C,6,2.55
537655,85026B,10,0.85
537655,90175D,2,8.95
537655,84347,6,2.55
C537656,21258,-12,10.95
537657,82484,408,4.78
537657,22830,30,19.84
537657,22189,972,2.31
537657,22188,972,2.31
537657,21623,408,6.38
537658,82484,48,4.78
537658,22189,36,2.31
537658,22188,36,2.31
537659,22765,23,9.89
537659,22507,208,3.86
537659,22189,1008,2.31
537659,22188,1008,2.31
537659,21769,10,52.77
537659,21623,600,6.38
537659,85064,160,3.88
537659,82484,600,4.78
537659,22833,72,32.69
537664,21143,24,1.95
537665,22943,1,4.95
537665,22763,1,9.95
537665,22168,1,8.5
537665,48194,1,7.95
537665,22179,1,6.75
537665,84763,96,1.06
537666,22245,1,1.66
537666,22256,1,2.51
537666,22273,1,5.91
537666,22274,1,5.91
537666,22276,2,5.91
537666,22282,1,25.49
537666,22294,2,2.51
537666,22296,2,3.36
537666,22297,2,2.51
537666,22309,1,5.06
537666,22310,6,3.36
537666,22311,1,5.91
537666,22314,1,5.91
537666,22326,1,5.91
537666,22327,1,5.91
537666,22328,1,5.91
537666,22329,1,3.36
537666,22335,2,1.28
537666,22341,1,3.36
537666,22348,4,1.66
537666,22358,2,5.91
537666,22367,1,4.21
537666,22371,3,8.47
537666,22372,1,8.47
537666,22374,1,8.47
537666,22375,1,8.47
537666,22376,1,8.47
537666,22378,2,4.21
537666,22379,4,4.21
537666,22383,1,4.21
537666,22384,1,4.21
537666,22386,2,4.21
537666,22393,2,5.06
537666,22398,1,2.51
537666,22419,4,0.85
537666,22421,1,0.85
537666,22422,2,1.28
537666,22423,1,25.49
537666,22425,1,10.17
537666,22429,1,8.47
537666,22431,1,4.21
537666,22435,2,2.51
537666,22437,1,1.66
537666,22441,1,4.21
537666,22444,3,2.51
537666,22451,1,6.77
537666,22457,5,5.91
537666,22459,1,5.06
537666,22460,2,2.51
537666,22464,3,3.36
537666,22468,1,13.57
537666,22469,10,3.36
537666,22470,1,5.91
537666,22474,1,11.02
537666,22476,2,11.02
537666,22487,1,20.38
537666,22488,1,3.36
537666,22491,4,1.66
537666,22492,3,1.66
537666,22494,1,2.51
537666,22495,1,5.91
537666,22497,1,8.47
537666,22502,1,8.47
537666,22508,2,7.62
537666,22512,1,7.62
537666,22533,1,0.85
537666,22534,1,0.85
537666,22539,1,0.85
537666,22543,1,0.85
537666,22544,2,0.85
537666,22549,2,3.36
537666,22550,1,7.62
537666,22553,2,3.36
537666,22554,1,3.36
537666,22555,1,3.36
537666,22556,1,3.36
537666,22558,2,2.51
537666,22560,3,2.51
537666,22567,1,2.51
537666,22569,2,7.62
537666,22570,1,7.62
537666,22571,11,1.66
537666,22572,7,1.66
537666,22573,4,1.66
537666,22574,4,1.66
537666,22578,1,1.66
537666,22579,1,1.66
537666,22581,1,1.66
537666,22585,2,2.51
537666,22587,1,1.66
537666,22588,2,5.06
537666,22593,3,1.66
537666,22594,3,1.66
537666,22595,4,1.66
537666,22599,1,1.66
537666,22600,4,1.66
537666,22602,2,1.66
537666,22611,1,10.17
537666,22614,2,0.85
537666,22616,1,0.85
537666,22619,2,7.62
537666,22620,2,2.51
537666,22621,1,1.45
537666,22622,1,21.23
537666,22624,1,16.98
537666,22625,3,16.98
537666,22629,2,4.21
537666,22630,2,4.21
537666,22631,1,4.21
537666,22632,3,2.1
537666,22633,3,2.1
537666,22644,3,3.36
537666,22645,1,3.36
537666,22646,2,3.36
537666,22649,2,11.02
537666,22651,2,1.66
537666,22654,2,11.87
537666,22659,4,4.21
537666,22666,1,5.91
537666,22672,1,3.36
537666,22694,1,4.21
537666,22696,1,4.21
537666,22697,2,5.91
537666,22699,1,5.91
537666,22712,1,0.42
537666,22713,1,0.85
537666,22714,1,0.85
537666,22716,1,0.85
537666,22725,1,7.62
537666,22726,1,7.62
537666,22727,1,7.62
537666,22728,2,7.62
537666,22729,1,7.62
537666,22730,1,7.62
537666,22731,2,2.51
537666,22732,1,2.51
537666,22733,1,2.51
537666,22736,1,3.36
537666,22738,2,3.36
537666,22739,4,3.36
537666,22740,5,1.66
537666,22743,3,5.91
537666,22745,1,4.21
537666,22749,1,7.62
537666,22752,1,16.98
537666,22753,2,1.66
537666,22754,4,1.66
537666,22755,2,1.66
537666,22757,1,2.51
537666,22758,1,2.51
537666,22759,1,3.36
537666,22766,3,5.91
537666,22774,4,2.51
537666,22791,2,2.51
537666,22792,2,1.66
537666,22797,1,34
537666,22801,2,7.62
537666,22811,1,5.91
537666,22812,3,4.21
537666,22813,1,4.21
537666,22818,12,0.85
537666,22834,1,4.21
537666,22835,6,9.32
537666,22837,6,9.32
537666,22840,1,16.13
537666,22844,1,16.98
537666,22849,1,34
537666,22865,4,4.21
537666,22866,11,4.21
537666,22867,7,4.21
537666,22873,1,4.21
537666,22876,1,4.21
537666,22893,2,0.85
537666,22895,1,5.91
537666,22909,6,1.66
537666,22910,4,5.91
537666,22913,1,11.02
537666,22914,1,11.02
537666,22916,2,1.66
537666,22917,2,1.66
537666,22918,2,1.66
537666,22920,2,1.66
537666,22921,2,1.66
537666,22927,1,11.87
537666,22941,1,16.98
537666,22942,3,8.47
537666,22945,1,11.02
537666,22948,1,6.77
537666,22951,1,1.28
537666,22952,3,1.28
537666,22960,1,8.47
537666,22961,8,3.36
537666,22963,1,1.66
537666,22969,1,3.36
537666,22975,1,2.51
537666,22977,1,2.51
537666,22983,1,0.85
537666,22988,3,2.51
537666,35471D,2,2.51
537666,35653,1,5.91
537666,35924,1,4.21
537666,35954,1,3.36
537666,35957,2,1.66
537666,35961,3,1.66
537666,35965,1,3.36
537666,37370,2,16.13
537666,37444A,2,5.91
537666,37467,1,4.21
537666,40001,1,1.66
537666,47367B,1,3.36
537666,47566B,1,8.47
537666,48111,1,14.43
537666,48194,1,14.43
537666,70006,1,3.36
537666,70007,2,3.36
537666,71143,2,2.51
537666,71477,6,6.77
537666,72351B,2,4.21
537666,72598,1,1.66
537666,72807A,1,8.47
537666,72807C,1,8.47
537666,72816,3,2.51
537666,72819,1,5.06
537666,79067,1,8.47
537666,82482,1,5.06
537666,82486,1,16.13
537666,82494L,1,7.62
537666,82551,2,2.51
537666,82567,1,4.21
537666,82578,1,1.28
537666,82583,1,4.21
537666,84006,1,1.66
537666,84029E,2,7.62
537666,84029G,1,7.62
537666,84030E,3,8.47
537666,84031A,2,4.21
537666,84031B,1,4.21
537666,84032A,6,3.36
537666,84032B,2,3.36
537666,84077,2,0.43
537666,84086C,1,4.21
537666,84251B,1,0.85
537666,84347,6,5.06
537666,84375,1,4.21
537666,84378,3,2.51
537666,84380,2,2.51
537666,84459A,1,3.36
537666,84536A,1,0.85
537666,84581,1,4.21
537666,84625A,2,5.91
537666,84659A,1,2.51
537666,84673B,2,1.28
537666,84683,1,2.51
537666,84692,7,0.85
537666,84755,4,1.27
537666,84832,2,1.66
537666,84836,1,2.51
537666,84840,1,16.98
537666,84846A,2,4.21
537666,84884A,2,8.47
537666,84912B,5,3.36
537666,84913A,5,3.36
537666,84913B,2,3.36
537666,84916,1,4.21
537666,84917,1,4.21
537666,84923,2,4.21
537666,84927D,1,4.21
537666,84945,6,1.84
537666,84946,19,2.51
537666,84950,12,0.99
537666,84970L,4,2.13
537666,84970S,2,2.13
537666,84988,2,2.98
537666,84991,1,1.28
537666,84992,2,1.28
537666,85015,1,2.51
537666,85017B,3,0.85
537666,85038,4,4.21
537666,85039B,3,1.66
537666,85040A,2,3.36
537666,85049A,1,2.51
537666,85049E,1,2.51
537666,85053,2,4.21
537666,85062,2,2.51
537666,85064,1,11.02
537666,85066,1,25.49
537666,85099F,1,4.21
537666,85116,1,1.66
537666,85123A,5,5.91
537666,85131D,3,0.85
537666,85132A,2,8.47
537666,85132C,1,8.47
537666,85136C,2,8.47
537666,85150,1,5.06
537666,85152,1,4.21
537666,85169B,1,2.51
537666,85176,1,1.66
537666,85185B,1,5.91
537666,85199S,5,0.85
537666,85202,1,0.84
537666,85213,1,1.66
537666,85227,2,1.66
537666,85232D,1,10.17
537666,90001C,1,4.24
537666,90019A,2,5.51
537666,90023,1,4.24
537666,90027A,1,2.96
537666,90130B,1,2.96
537666,90169,2,2.54
537666,90170,1,1.69
537666,90177C,1,2.96
537666,90186B,1,2.96
537666,90198A,1,4.24
537666,90211B,2,5.94
537666,90214A,3,0.85
537666,90214C,5,0.85
537666,90214D,1,0.85
537666,90214E,2,0.85
537666,90214G,2,0.85
537666,90214I,1,0.85
537666,90214J,2,0.85
537666,90214K,1,0.85
537666,90214L,1,0.85
537666,90214M,4,0.85
537666,90214N,1,0.85
537666,90214P,1,0.85
537666,90214R,3,0.85
537666,90214S,1,0.85
537666,90214Z,1,0.85
537666,DOT,1,701.95
537666,10002,2,1.66
537666,10135,3,2.51
537666,15034,1,0.85
537666,15060B,1,8.47
537666,16218,1,2.13
537666,16236,2,0.43
537666,16237,1,0.43
537666,16238,1,0.43
537666,17129F,1,1.66
537666,20663,1,2.51
537666,20669,1,2.51
537666,20674,2,2.51
537666,20686,1,6.77
537666,20711,1,4.21
537666,20712,1,4.21
537666,20719,3,1.66
537666,20723,2,1.66
537666,20725,3,4.21
537666,20726,1,4.21
537666,20727,1,4.21
537666,20733,2,0.85
537666,20735,1,0.85
537666,20754,1,4.21
537666,20755,1,1.66
537666,20777,1,3.36
537666,20794,1,5.06
537666,20802,4,3.36
537666,20832,2,1.66
537666,20914,2,5.91
537666,20931,1,7.62
537666,20956,1,2.51
537666,20963,1,2.51
537666,20966,3,2.51
537666,20974,2,1.28
537666,20975,1,1.28
537666,20985,1,2.51
537666,20992,4,1.66
537666,20996,4,0.84
537666,21001,1,4.21
537666,21002,3,3.36
537666,21012,2,2.51
537666,21014,4,1.28
537666,21015,5,1.28
537666,21033,1,5.91
537666,21055,1,16.98
537666,21066,1,2.51
537666,21071,2,2.51
537666,21080,1,1.66
537666,21098,11,2.51
537666,21107,2,5.91
537666,21108,1,5.06
537666,21154,2,2.51
537666,21164,1,5.91
537666,21165,1,4.21
537666,21167,3,0.43
537666,21174,4,4.21
537666,21175,1,4.21
537666,21210,1,2.98
537666,21212,6,1.28
537666,21231,5,2.51
537666,21232,3,2.51
537666,21258,1,25.49
537666,21261,1,7.62
537666,21262,1,7.62
537666,21269,1,16.98
537666,21272,1,2.51
537666,21306,1,3.36
537666,21313,10,1.66
537666,21314,17,4.21
537666,21324,1,5.91
537666,21328,1,3.36
537666,21352,2,5.91
537666,21355,1,2.51
537666,21363,1,11.02
537666,21367,1,5.06
537666,21385,2,1.66
537666,21391,1,4.21
537666,21398,1,4.21
537666,21413,2,2.51
537666,21429,1,3.36
537666,21479,9,7.62
537666,21481,3,5.91
537666,21486,4,4.21
537666,21544,1,1.66
537666,21577,2,5.06
537666,21578,1,5.06
537666,21634,1,2.51
537666,21638,3,4.21
537666,21642,3,1.66
537666,21648,3,2.51
537666,21656,3,3.36
537666,21662,1,11.87
537666,21671,2,2.51
537666,21677,4,1.66
537666,21680,1,1.66
537666,21698,1,1.66
537666,21704,1,1.66
537666,21713,2,4.21
537666,21714,2,2.51
537666,21716,1,5.06
537666,21719,1,1.66
537666,21731,2,3.36
537666,21738,1,5.91
537666,21746,1,2.51
537666,21787,5,1.66
537666,21790,2,1.66
537666,21791,2,2.51
537666,21792,1,13.57
537666,21794,1,13.57
537666,21801,11,0.43
537666,21802,10,0.43
537666,21803,10,0.43
537666,21812,1,10.17
537666,21813,2,10.17
537666,21820,1,7.62
537666,21828,1,2.51
537666,21829,5,0.43
537666,21830,1,0.85
537666,21832,1,3.36
537666,21833,1,3.36
537666,21846,2,4.21
537666,21849,1,4.21
537666,21850,1,4.21
537666,21851,1,4.21
537666,21868,2,3.36
537666,21871,5,3.36
537666,21874,1,3.36
537666,21875,2,3.36
537666,21876,2,3.36
537666,21889,1,2.51
537666,21890,1,5.91
537666,21891,2,2.51
537666,21892,2,2.51
537666,21903,1,4.21
537666,21906,2,13.57
537666,21908,1,4.21
537666,21912,2,7.62
537666,21914,2,2.51
537666,21915,1,2.51
537666,21916,1,0.85
537666,21931,1,4.21
537666,21934,1,3.36
537666,21935,3,3.36
537666,21942,1,1.66
537666,21949,2,2.51
537666,21967,2,0.85
537666,21977,2,1.28
537666,21981,1,0.85
537666,21982,1,0.85
537666,21983,4,0.85
537666,21984,2,0.85
537666,21985,4,0.85
537666,21986,1,0.85
537666,21991,1,2.51
537666,21992,5,2.51
537666,21993,3,2.51
537666,22023,1,0.85
537666,22037,1,0.85
537666,22041,1,5.06
537666,22042,1,0.43
537666,22064,1,3.36
537666,22065,1,3.36
537666,22068,1,3.36
537666,22069,1,3.36
537666,22077,4,3.36
537666,22083,1,5.91
537666,22086,17,5.91
537666,22095,4,2.51
537666,22098,1,2.51
537666,22106,1,5.06
537666,22107,1,7.62
537666,22109,2,7.62
537666,22110,1,7.62
537666,22111,2,11.02
537666,22112,1,11.02
537666,22113,2,7.62
537666,22114,5,8.47
537666,22121,1,11.87
537666,22130,2,8.47
537666,22132,1,1.66
537666,22136,1,3.36
537666,22141,3,4.21
537666,22144,2,4.21
537666,22149,1,4.21
537666,22150,2,4.21
537666,22161,2,0.81
537666,22162,1,3.36
537666,22165,1,11.02
537666,22173,1,5.91
537666,22174,3,3.36
537666,22175,1,5.91
537666,22176,1,5.91
537666,22178,14,2.51
537666,22183,1,5.91
537666,22184,1,8.47
537666,22189,2,8.47
537666,22190,2,2.51
537666,22195,3,3.36
537666,22196,1,1.66
537666,22197,6,1.66
537666,22198,3,3.36
537666,22207,3,8.47
537666,22212,2,4.21
537666,22219,3,1.66
