CUSTOMER_ID,"LAST ORDER DATE",RECENCY,FREQUENCY,MONETARY,R_SCORE,F_SCORE,M_SCORE
17025,"2011-10-10 09:06:00",60,9,357.76999592781067,3,1,2
16274,"2010-12-01 15:35:00",373,67,357.94999980926514,1,4,2
13976,"2011-05-17 09:13:00",206,10,357.97999906539917,1,1,2
13228,"2011-09-19 14:28:00",81,2,357.99999237060547,2,1,2
16823,"2011-04-26 15:00:00",227,38,358.37999790906906,1,3,2
17948,"2011-07-15 12:58:00",147,1,358.560001373291,2,1,2
14690,"2011-10-26 15:39:00",44,54,358.6099974513054,3,3,2
15664,"2011-10-20 10:57:00",50,19,358.6300013065338,3,2,2
13298,"2011-12-08 13:11:00",1,2,360,5,1,2
13780,"2011-12-02 13:49:00",7,57,360.0100022852421,5,3,2
16595,"2011-10-09 13:15:00",61,85,360.15999494865537,3,4,2
15872,"2011-11-25 11:55:00",14,128,360.929997831583,4,5,2
13291,"2011-07-07 10:36:00",155,42,361.11000081151724,2,3,2
16305,"2011-07-24 12:18:00",138,22,361.2199945449829,2,2,2
14950,"2011-12-01 09:42:00",8,20,361.25000047683716,5,2,2
13936,"2011-06-21 17:44:00",171,27,361.279997587204,2,2,2
13844,"2011-11-28 13:21:00",11,20,361.6199998855591,5,2,2
16052,"2011-10-16 15:13:00",54,34,362.0599987357855,3,3,2
17573,"2011-11-10 13:01:00",29,26,362.89999866485596,4,2,2
16378,"2011-04-06 15:07:00",247,23,362.9500026702881,1,2,2
14427,"2011-10-20 14:23:00",50,17,363.3400014638901,3,2,2
13856,"2011-06-24 10:03:00",168,17,363.4000051021576,2,2,2
14932,"2010-12-09 11:48:00",365,17,363.5299949645996,1,2,2
15922,"2010-12-02 13:05:00",372,12,363.59999799728394,1,1,2
12915,"2011-07-14 11:34:00",148,22,363.649995803833,2,2,2
16485,"2011-09-23 15:50:00",77,42,363.6499965786934,2,3,2
18056,"2011-02-24 14:27:00",288,19,363.6500036716461,1,2,2
16509,"2011-02-16 09:25:00",296,13,363.699999332428,1,1,2
14171,"2011-09-02 16:43:00",98,58,363.7899984717369,2,3,2
15901,"2011-11-23 12:43:00",16,116,363.8799981325865,4,4,2
17330,"2011-11-17 08:56:00",22,6,363.89999198913574,4,1,2
12538,"2011-11-10 17:16:00",29,21,363.9499992132187,4,2,2
16909,"2011-10-06 18:06:00",64,19,364.1399962902069,3,2,2
14528,"2011-11-02 17:09:00",37,18,364.2200030386448,3,2,2
15343,"2011-09-13 13:55:00",87,21,364.4999952316284,2,2,2
12373,"2011-02-01 13:10:00",311,14,364.600004196167,1,1,2
15949,"2011-11-23 09:09:00",16,19,364.7200025320053,4,2,2
14886,"2011-04-01 08:56:00",252,18,364.79999685287476,1,2,2
15429,"2011-11-13 12:28:00",26,83,364.899994879961,4,4,2
16202,"2010-12-14 10:43:00",360,18,365.26999628543854,1,2,2
13300,"2011-06-28 11:59:00",164,22,365.2899990081787,2,2,2
17432,"2011-11-21 17:33:00",18,48,365.7599989771843,4,3,2
17358,"2011-02-09 16:57:00",303,59,365.84999895095825,1,3,2
17911,"2011-11-30 14:52:00",9,39,366.23000133037567,5,3,2
15345,"2011-11-04 13:24:00",35,23,367.68999576568604,3,2,2
16372,"2011-11-06 13:08:00",33,97,367.9299975037575,3,4,2
14888,"2011-05-16 14:58:00",207,20,369.2000024318695,1,2,2
16758,"2011-10-05 14:47:00",65,22,369.33999741077423,3,2,2
16343,"2011-11-23 17:45:00",16,47,370.4799956083298,4,3,2
15063,"2011-05-10 13:25:00",213,5,370.7999954223633,1,1,2
15975,"2011-09-16 13:33:00",84,24,371.01000142097473,2,2,2
15472,"2011-08-18 15:17:00",113,76,371.5600001439452,2,4,2
17765,"2011-07-04 12:41:00",158,57,371.8799966573715,2,3,2
16065,"2010-12-09 13:03:00",365,74,372.09000204503536,1,4,2
12981,"2011-11-10 12:00:00",29,20,372.2200047969818,4,2,2
17375,"2011-06-02 17:30:00",190,71,372.4999956190586,1,4,2
16239,"2011-10-14 08:29:00",56,21,372.8999979496002,3,2,2
16903,"2011-11-10 15:32:00",29,60,373.23999759554863,4,4,2
13569,"2011-11-22 13:07:00",17,85,373.7499983906746,4,4,2
13351,"2011-10-04 12:55:00",66,16,373.93999576568604,3,2,2
12873,"2011-03-02 14:58:00",282,4,373.9999942779541,1,1,2
17492,"2011-04-05 15:21:00",248,12,374.57000207901,1,1,2
14067,"2011-10-07 10:21:00",63,52,374.69999596476555,3,3,2
16147,"2011-07-29 09:57:00",133,22,374.9999962449074,2,2,2
14079,"2011-08-07 12:10:00",124,12,375.09999492764473,2,1,2
14048,"2011-03-07 13:49:00",277,88,375.1299968957901,1,4,2
14448,"2011-11-30 13:50:00",9,20,375.3499923944473,5,2,2
17489,"2011-10-12 08:56:00",58,29,376.63999688625336,3,2,2
15025,"2011-11-06 15:20:00",33,72,377.00999718904495,3,4,2
12982,"2011-04-14 10:49:00",239,34,377.20000100135803,1,3,2
13345,"2011-03-08 08:34:00",276,22,377.6000015735626,1,2,2
17078,"2011-11-03 19:17:00",36,28,378.1999933421612,3,2,2
17438,"2011-04-06 17:16:00",247,19,378.29999709129333,1,2,2
13954,"2011-12-08 12:50:00",1,30,378.59000182151794,5,3,2
13372,"2011-09-11 12:46:00",89,23,378.63999795913696,2,2,2
15885,"2011-09-08 10:43:00",92,18,379.3499975204468,2,2,2
16484,"2011-06-19 12:06:00",173,26,379.3999969959259,2,2,2
17878,"2011-10-27 11:24:00",43,26,379.4499976634979,3,2,2
14619,"2011-04-14 17:13:00",239,22,379.5099982023239,1,2,2
13589,"2011-11-25 12:10:00",14,21,379.64999628067017,4,2,2
13656,"2011-06-28 10:31:00",164,49,379.64999955892563,2,3,2
16552,"2011-04-11 10:04:00",242,17,379.7300009727478,1,2,2
14594,"2011-12-02 13:28:00",7,53,379.82999992370605,5,3,2
17239,"2011-01-31 09:41:00",312,16,379.94999527931213,1,2,2
14731,"2011-10-23 15:54:00",47,45,380.0199983716011,3,3,2
17031,"2011-11-28 10:23:00",11,22,380.3499937057495,5,2,2
16769,"2011-03-24 13:41:00",260,40,380.38999462127686,1,3,2
12890,"2011-11-15 17:26:00",24,82,380.46999806165695,4,4,2
17138,"2011-03-09 11:54:00",275,24,380.49999713897705,1,2,2
16930,"2011-11-13 16:13:00",26,54,380.54999899864197,4,3,2
15048,"2011-10-05 14:55:00",65,98,380.5699978172779,3,4,2
12871,"2011-09-16 15:07:00",84,11,380.6399954557419,2,1,2
16441,"2011-10-03 17:48:00",67,24,381.1999957561493,3,2,2
15090,"2011-02-04 14:03:00",308,23,381.3199985027313,1,2,2
13873,"2011-08-12 10:08:00",119,24,381.69999957084656,2,2,2
17999,"2011-11-02 15:56:00",37,93,382.0599962770939,3,4,2
13657,"2011-11-29 12:32:00",10,16,382.1399947106838,5,2,2
18181,"2011-11-15 15:08:00",24,44,382.7999964952469,4,3,2
13817,"2011-11-10 17:49:00",29,24,382.9799966812134,4,2,2
12832,"2011-11-07 13:30:00",32,27,383.029997587204,3,2,2
14460,"2011-08-21 14:19:00",110,17,383.33999398350716,2,2,2
15424,"2011-03-30 13:02:00",254,17,383.3399980068207,1,2,2
15440,"2011-10-16 12:16:00",54,62,383.679999768734,3,4,2
12515,"2010-12-21 15:43:00",353,16,383.7000000476837,1,2,2
12733,"2011-04-19 16:19:00",234,22,383.9499969482422,1,2,2
16982,"2011-10-10 12:28:00",60,22,384.0599980354309,3,2,2
17205,"2011-10-17 12:46:00",53,13,384.0799995660782,3,1,2
17189,"2011-08-25 19:39:00",106,61,384.3999969661236,2,4,2
17250,"2011-12-06 12:15:00",3,57,384.51999911665916,5,3,2
13833,"2011-07-03 13:27:00",159,29,384.79999697208405,2,2,2
17711,"2011-11-29 11:40:00",10,23,385.09999895095825,5,2,2
13821,"2011-07-18 09:49:00",144,59,385.63999938964844,2,4,2
14420,"2011-09-15 16:57:00",85,30,385.86999809741974,2,3,2
14779,"2011-03-04 12:42:00",280,41,386.15000170469284,1,3,2
14114,"2011-03-11 09:42:00",273,15,386.5300052165985,1,2,2
17508,"2011-03-04 08:10:00",280,22,387.3100038766861,1,2,2
17817,"2011-12-05 14:39:00",4,33,387.6799983084202,5,3,2
17357,"2011-11-15 16:30:00",24,45,388.13999792933464,4,3,2
14538,"2011-10-06 10:31:00",64,19,388.2500021457672,3,2,2
16776,"2011-10-10 13:04:00",60,76,388.279996663332,3,4,2
17035,"2011-04-08 11:23:00",245,32,388.33000135421753,1,3,2
13899,"2011-11-23 13:40:00",16,19,388.520001411438,4,2,2
15592,"2011-10-24 08:59:00",46,24,388.58000004291534,3,2,2
17595,"2011-11-27 16:08:00",12,83,388.78999930620193,4,4,2
12690,"2011-05-18 09:09:00",205,16,389.00999903678894,1,2,2
15847,"2011-11-01 14:41:00",38,22,389.2699992656708,3,2,2
13352,"2011-12-02 11:58:00",7,27,389.27999633550644,5,2,2
16250,"2011-03-23 15:07:00",261,24,389.43999683856964,1,2,2
14752,"2011-10-27 11:55:00",43,5,389.64000606536865,3,1,2
17936,"2011-12-04 13:32:00",5,77,389.8399983048439,5,4,2
14910,"2011-12-07 10:06:00",2,35,389.85999619960785,5,3,2
17614,"2011-10-13 16:01:00",57,100,390.06999641656876,3,4,2
13255,"2011-12-06 10:56:00",3,14,390.65999960899353,5,2,2
16917,"2011-03-08 11:55:00",276,9,391.5199890136719,1,1,2
15342,"2011-08-15 16:20:00",116,26,391.7599963545799,2,2,2
15837,"2011-10-06 09:01:00",64,24,391.98000049591064,3,2,2
14620,"2011-05-19 14:14:00",204,30,393.2799963951111,1,3,2
14600,"2011-02-07 09:48:00",305,25,393.3299946784973,1,2,2
17226,"2011-02-04 11:52:00",308,21,393.48999989032745,1,2,2
15264,"2011-10-06 13:49:00",64,23,393.7399916648865,3,2,2
15386,"2011-06-06 13:47:00",186,31,394.13999605178833,1,3,2
16207,"2011-11-14 13:51:00",25,19,394.38000071048737,4,2,2
18164,"2011-11-08 17:49:00",31,25,394.699997395277,4,2,2
16354,"2011-10-07 14:28:00",63,39,395.79999589920044,3,3,2
18067,"2011-10-30 15:58:00",40,37,396.32999897003174,3,3,2
15883,"2011-12-07 17:05:00",2,49,396.4799963235855,5,3,2
17486,"2011-03-23 14:00:00",261,24,396.8699985742569,1,2,2
13673,"2011-11-21 12:11:00",18,65,396.91999757289886,4,4,2
13594,"2011-10-18 10:19:00",52,26,396.96999836713076,3,2,2
12824,"2011-10-11 12:49:00",59,25,397.1200008392334,3,2,2
17926,"2011-07-29 14:39:00",133,21,397.28999480605125,2,2,2
14431,"2011-02-14 10:56:00",298,22,397.7599952220917,1,2,2
12508,"2011-11-13 15:37:00",26,69,398.26999989151955,4,4,2
17830,"2011-12-08 12:28:00",1,23,398.69999837875366,5,2,2
15522,"2011-11-07 11:26:00",32,57,398.83999448269606,3,3,2
18154,"2011-12-06 16:41:00",3,21,399.19000482559204,5,2,2
15809,"2011-11-04 12:05:00",35,43,399.2099969983101,3,3,2
13615,"2011-01-31 11:29:00",312,24,399.9899990558624,1,2,2
14157,"2011-11-20 11:32:00",19,49,400.4299931526184,4,3,2
12792,"2011-03-28 11:36:00",256,25,400.54000118374825,1,2,2
16198,"2011-09-25 14:58:00",75,15,400.67999935150146,2,2,2
16500,"2011-12-05 12:04:00",4,11,400.86000299453735,5,1,2
15158,"2011-10-25 13:53:00",45,7,401.40000092983246,3,1,2
12386,"2011-01-06 12:37:00",337,10,401.90000104904175,1,1,2
17431,"2011-01-30 14:36:00",313,43,403.30000281333923,1,3,2
12498,"2011-11-18 12:53:00",21,23,403.69999837875366,4,2,2
16319,"2011-05-06 11:27:00",217,3,404.39998626708984,1,1,2
15938,"2011-08-19 12:56:00",112,18,404.58000087738037,2,2,2
17379,"2011-11-28 13:56:00",11,83,404.65999215841293,5,4,2
12922,"2011-07-01 15:35:00",161,28,405.37999629974365,2,2,2
18036,"2011-11-07 14:40:00",32,96,405.61999425292015,3,4,2
16204,"2011-11-16 13:40:00",23,57,405.7099982202053,4,3,2
14616,"2011-04-11 09:54:00",242,3,406.0799844264984,1,1,2
16947,"2011-04-18 09:38:00",235,21,406.47999715805054,1,2,2
15127,"2011-10-05 10:30:00",65,16,406.52999472618103,3,2,2
15184,"2011-11-10 13:41:00",29,63,406.7599972784519,4,4,2
16010,"2011-04-08 10:14:00",245,86,407.49999991059303,1,4,2
17931,"2011-07-28 18:33:00",134,65,408.35999152064323,2,4,2
16399,"2011-11-20 16:12:00",19,73,408.56999392807484,4,4,2
15269,"2011-11-16 09:32:00",23,2,408.7999954223633,4,1,2
16018,"2011-10-31 14:13:00",39,28,408.89999639987946,3,2,2
16243,"2011-11-06 12:32:00",33,51,409.0999955534935,3,3,2
15225,"2011-04-19 14:51:00",234,23,409.3999946117401,1,2,2
12990,"2011-11-08 13:01:00",31,13,409.499990940094,3,1,2
14348,"2011-03-24 16:23:00",260,18,409.56999921798706,1,2,2
12403,"2011-10-21 11:00:00",49,6,409.700008392334,3,1,2
12930,"2011-09-22 15:18:00",78,27,409.9000017642975,2,2,2
15695,"2011-03-18 08:32:00",266,22,409.9800009727478,1,2,2
15099,"2011-09-16 13:13:00",84,23,410.4799975156784,2,2,2
12579,"2011-09-27 13:57:00",73,31,410.7199991941452,2,3,2
15186,"2011-11-25 14:58:00",14,19,411.4099962711334,4,2,2
14670,"2011-03-04 14:13:00",280,132,411.5299981534481,1,5,2
17913,"2011-10-12 10:45:00",58,59,411.5999963581562,3,4,2
16272,"2011-08-15 10:53:00",116,25,411.6999878883362,2,2,2
15523,"2011-09-16 16:29:00",84,10,412.0100009441376,2,1,2
13827,"2011-10-13 12:38:00",57,93,412.04999870061874,3,4,2
12802,"2011-06-09 09:44:00",183,26,412.579999089241,1,2,2
16834,"2011-04-26 09:37:00",227,24,413.46000504493713,1,2,2
13974,"2011-10-21 14:41:00",49,28,413.58999729156494,3,2,2
17052,"2011-11-11 14:50:00",28,92,413.74999979138374,4,4,2
14288,"2011-05-11 15:17:00",212,17,413.85000228881836,1,2,2
17483,"2011-10-05 13:10:00",65,21,414.03999677300453,3,2,2
13166,"2011-03-02 14:28:00",282,42,414.69999969005585,1,3,2
12993,"2011-11-16 15:49:00",23,27,414.7599985599518,4,2,2
16795,"2010-12-09 14:08:00",365,66,414.8799977898598,1,4,2
15725,"2011-11-24 14:51:00",15,32,415.24999833106995,4,3,2
12580,"2011-04-07 10:24:00",246,24,415.7000005245209,1,2,2
14139,"2011-10-24 13:34:00",46,26,415.8199979066849,3,2,2
15803,"2011-10-19 14:56:00",51,8,415.8200001716614,3,1,2
16957,"2011-04-14 13:56:00",239,16,416.6399916410446,1,2,2
12493,"2011-06-27 10:17:00",165,23,416.7899932861328,2,2,2
15935,"2011-04-14 13:27:00",239,12,416.86000657081604,1,1,2
13889,"2011-09-08 09:13:00",92,15,416.899986743927,2,2,2
16816,"2011-08-28 14:16:00",103,28,417.05999755859375,2,2,2
18001,"2011-11-27 16:02:00",12,58,417.22999680042267,4,3,2
12833,"2011-07-17 13:46:00",145,24,417.3800003528595,2,2,2
13473,"2011-10-10 11:20:00",60,22,417.53999638557434,3,2,2
16737,"2011-10-17 13:03:00",53,1,417.60001373291016,3,1,2
16629,"2011-09-27 10:34:00",73,64,417.72999516129494,2,4,2
15433,"2011-09-21 16:24:00",79,53,417.8700005412102,2,3,2
17701,"2011-04-01 12:25:00",252,24,417.9499988555908,1,2,2
12593,"2011-08-23 12:43:00",108,21,418.0999994277954,2,2,2
15967,"2011-11-16 15:41:00",23,84,418.8299961090088,4,4,2
15361,"2010-12-13 09:52:00",361,7,418.91998529434204,1,1,2
14124,"2011-09-16 13:32:00",84,5,419.5799913108349,2,1,2
15206,"2011-11-29 13:41:00",10,9,420.2999939918518,5,1,2
14757,"2011-09-25 14:36:00",75,19,420.50000190734863,2,2,2
17232,"2011-12-07 12:21:00",2,36,421.5199934244156,5,3,2
16233,"2011-09-29 17:27:00",71,25,422.1300003528595,2,2,2
18240,"2011-10-24 13:06:00",46,6,422.57998448610306,3,1,2
17525,"2010-12-15 12:05:00",359,9,422.6999969482422,1,1,2
18034,"2011-11-18 12:22:00",21,112,422.87999391555786,4,4,2
15012,"2011-10-17 12:22:00",53,128,423.0399952530861,3,5,2
16119,"2011-12-01 15:11:00",8,16,423.3600013256073,5,2,2
13140,"2011-08-23 15:33:00",108,46,423.7199994325638,2,3,2
17371,"2011-11-22 13:30:00",17,87,423.88999462127686,4,4,2
17134,"2011-08-25 09:53:00",106,24,424.99999737739563,2,2,2
15646,"2011-07-05 09:53:00",157,36,425.1399984359741,2,3,2
16780,"2011-08-31 16:09:00",100,60,425.18999856710434,2,4,2
15639,"2011-07-28 14:30:00",134,25,425.3199955523014,2,2,2
15406,"2011-11-21 16:14:00",18,58,426.6099964082241,4,3,2
15930,"2011-10-03 14:52:00",67,21,426.62999296188354,3,2,2
17223,"2011-02-02 15:57:00",310,49,426.7899984717369,1,3,2
13171,"2011-12-01 15:06:00",8,48,426.80999633669853,5,3,2
15994,"2011-10-16 12:28:00",54,35,427.0699955224991,3,3,2
12740,"2011-10-07 10:44:00",63,27,427.6000027656555,3,2,2
12725,"2010-12-03 15:45:00",371,24,427.80000019073486,1,2,2
15360,"2011-10-31 09:35:00",39,13,427.9299986362457,3,1,2
17869,"2011-08-24 16:16:00",107,40,428.18000051379204,2,3,2
12452,"2011-11-23 10:28:00",16,23,428.5699987411499,4,2,2
16324,"2011-08-03 12:58:00",128,118,428.679999768734,2,4,2
15957,"2011-11-08 12:14:00",31,42,428.8899917602539,4,3,2
13602,"2011-10-06 11:47:00",64,23,428.8899939060211,3,2,2
15230,"2011-04-14 14:39:00",239,23,429.5999929010868,1,2,2
15450,"2011-11-09 17:11:00",30,30,429.8399975299835,4,3,2
16884,"2011-11-02 11:52:00",37,26,429.8399976193905,3,2,2
14998,"2011-06-22 17:30:00",170,75,429.86999663710594,2,4,2
12827,"2011-12-04 12:17:00",5,25,430.14999306201935,5,2,2
12795,"2011-11-21 10:27:00",18,14,430.4799966812134,4,2,2
13245,"2011-10-20 11:40:00",50,16,430.4999964237213,3,2,2
18106,"2011-01-14 12:23:00",329,39,430.69999599456787,1,3,2
13066,"2011-11-15 13:39:00",24,49,430.8999986946583,4,3,2
15976,"2011-06-27 13:00:00",165,98,430.9399981498718,2,4,2
13359,"2011-10-11 16:48:00",59,24,431.26000022888184,3,2,2
13338,"2011-07-08 14:53:00",154,24,431.81999683380127,2,2,2
16881,"2011-10-04 10:33:00",66,1,432.0000171661377,3,1,2
16236,"2011-09-22 14:10:00",78,20,432.199994802475,2,2,2
16948,"2011-07-24 12:46:00",138,19,435.0199898779392,2,2,2
15551,"2011-11-03 12:37:00",36,29,436.0600006580353,3,2,2
16084,"2011-02-13 16:05:00",299,38,436.17999774217606,1,3,2
15553,"2011-10-10 14:02:00",60,56,437.22999581694603,3,3,2
12592,"2011-09-08 15:04:00",92,18,437.6000018119812,2,2,2
16034,"2011-05-27 16:17:00",196,22,437.69999611377716,1,2,2
12552,"2011-11-01 10:02:00",38,20,437.81999841332436,3,2,2
14272,"2011-09-27 10:08:00",73,33,437.9599969089031,2,3,2
15881,"2011-01-31 16:59:00",312,32,438.2399846613407,1,3,2
15468,"2011-11-04 13:11:00",35,29,438.4599930047989,3,2,2
14513,"2011-08-31 11:25:00",100,18,438.48999667167664,2,2,2
13358,"2011-03-16 11:52:00",268,29,439.02999168634415,1,2,2
16968,"2011-12-05 15:02:00",4,31,439.42999652028084,5,3,2
16025,"2011-11-10 11:45:00",29,28,439.6600008010864,4,2,2
14022,"2011-04-28 14:39:00",225,28,439.99999663233757,1,2,2
18233,"2011-01-18 08:44:00",325,1,440,1,1,2
15524,"2011-11-15 12:09:00",24,1,440,4,1,2
17579,"2011-12-05 12:28:00",4,52,440.2000010609627,5,3,2
15877,"2011-12-08 11:57:00",1,131,440.7799983024597,5,5,2
16163,"2011-04-28 19:43:00",225,7,441.5999994277954,1,1,2
14093,"2011-11-27 16:27:00",12,105,442.84999364614487,4,4,2
18222,"2011-09-08 10:45:00",92,19,442.9999978840351,2,2,2
16404,"2011-09-30 14:55:00",70,23,443.04999351501465,3,2,2
14638,"2011-10-20 10:10:00",50,16,443.6000032424927,3,2,2
16898,"2011-11-13 15:44:00",26,163,444.45999391004443,4,5,2
18006,"2011-11-16 16:52:00",23,22,444.67999744415283,4,2,2
17370,"2011-09-28 10:14:00",72,33,446.1799970269203,2,3,2
15889,"2011-07-06 11:10:00",156,93,446.8699960112572,2,4,2
15368,"2011-11-18 14:42:00",21,4,446.9399871826172,4,1,2
15456,"2011-03-01 13:51:00",283,60,447.219994276762,1,4,2
14780,"2011-10-16 12:46:00",54,27,447.68000090122223,3,2,2
18176,"2010-12-21 12:33:00",353,33,448.6499979496002,1,3,2
15739,"2011-10-04 13:42:00",66,8,449.1200017929077,3,1,2
12448,"2011-10-26 13:46:00",44,22,449.4499990940094,3,2,2
13489,"2011-08-26 13:16:00",105,14,449.52000546455383,2,2,2
17040,"2011-07-25 10:19:00",137,15,449.72999650239944,2,2,2
14173,"2011-11-29 11:54:00",10,29,450.83999705314636,5,2,2
16574,"2011-09-29 13:39:00",71,28,451.43999910354614,2,2,2
18158,"2011-11-30 16:19:00",9,35,451.7499986886978,5,3,2
12970,"2011-12-02 14:30:00",7,151,452.2399946153164,5,5,2
17460,"2011-09-22 10:58:00",78,37,452.6299950182438,2,3,2
13506,"2011-01-31 15:27:00",312,29,452.819996714592,1,2,2
12591,"2011-01-26 14:35:00",317,26,452.8500018119812,1,2,2
14184,"2011-10-04 12:43:00",66,24,452.8900001049042,3,2,2
18071,"2011-03-27 11:59:00",257,25,452.9999988079071,1,2,2
12729,"2011-08-18 11:40:00",113,26,453.0099940299988,2,2,2
17564,"2011-11-15 13:27:00",24,49,454.00999319553375,4,3,2
15475,"2011-09-23 15:20:00",77,29,454.10999941825867,2,2,2
13485,"2011-04-20 13:58:00",233,23,454.23999786376953,1,2,2
16038,"2011-12-02 12:40:00",7,28,454.33000230789185,5,2,2
15223,"2011-04-28 11:31:00",225,32,454.89999294281006,1,3,2
16529,"2011-06-02 17:23:00",190,30,455.24999552965164,1,3,2
15585,"2011-06-16 08:38:00",176,31,455.2999962568283,2,3,2
12375,"2011-12-07 11:27:00",2,18,455.4199912548065,5,2,2
15754,"2011-10-20 11:44:00",50,29,455.6699981689453,3,2,2
12999,"2011-05-27 13:24:00",196,28,455.8799973130226,1,2,2
15018,"2011-11-01 12:47:00",38,32,456.259998716414,3,3,2
15589,"2011-04-01 11:22:00",252,30,456.5799980163574,1,3,2
12564,"2011-03-23 14:55:00",261,21,456.8999991416931,1,2,2
13398,"2011-05-31 13:17:00",192,26,457.3399936258793,1,2,2
14497,"2011-02-11 15:20:00",301,31,457.4699966907501,1,3,2
15121,"2011-10-20 14:51:00",50,28,457.71999740600586,3,2,2
15092,"2011-05-08 14:10:00",215,26,457.80999279022217,1,2,2
17392,"2011-02-06 12:48:00",306,62,457.90999299287796,1,4,2
16768,"2011-10-23 10:38:00",47,58,458.03999519348145,3,3,2
17880,"2010-12-10 10:21:00",364,26,458.9199974536896,1,2,2
16589,"2011-09-29 14:50:00",71,33,459.2400028705597,2,3,2
12355,"2011-05-09 13:49:00",214,13,459.39999866485596,1,1,2
13092,"2011-09-30 11:18:00",70,26,459.8299914598465,3,2,2
15535,"2011-06-19 16:02:00",173,78,459.8999936580658,2,4,2
12491,"2011-11-01 12:18:00",38,26,460.39999890327454,3,2,2
16805,"2011-06-19 11:23:00",173,98,460.58999624848366,2,4,2
16824,"2011-11-24 12:38:00",15,26,460.6399986743927,4,2,2
12391,"2011-11-18 12:07:00",21,100,460.88999876379967,4,4,2
14470,"2011-11-28 10:31:00",11,43,461.1899989247322,4,3,2
14331,"2011-08-07 13:17:00",124,28,462.6599974632263,2,2,2
12945,"2011-02-24 14:15:00",288,23,462.950003862381,1,2,2
14853,"2011-12-01 09:44:00",8,10,463.04999327659607,5,1,2
14489,"2011-05-16 14:51:00",207,30,463.3799934387207,1,3,2
17418,"2011-10-28 13:00:00",42,30,463.4599962234497,3,3,2
12787,"2011-11-30 08:44:00",9,20,463.6599934101105,5,2,2
15109,"2011-04-13 09:53:00",240,31,463.7500014305115,1,3,2
14967,"2011-10-21 11:06:00",49,6,463.7999954223633,3,1,2
16586,"2011-04-05 09:32:00",248,8,463.9499969482422,1,1,2
13928,"2011-11-29 10:33:00",10,27,464.56999802589417,5,2,2
17140,"2011-04-06 13:33:00",247,20,465.31999629735947,1,2,2
15036,"2011-09-28 15:42:00",72,127,465.54999519884586,2,5,2
13248,"2011-08-07 12:40:00",124,26,465.67999854683876,2,2,3
13579,"2011-11-25 08:41:00",14,23,467.0399935245514,4,2,3
14029,"2011-10-07 14:46:00",63,15,467.65999698638916,3,2,3
14335,"2011-11-23 13:41:00",16,63,468.25999534130096,4,4,3
14147,"2011-10-21 13:36:00",49,6,468.3999996185303,3,1,3
14896,"2011-05-19 10:20:00",204,43,468.76999467611313,1,3,3
13005,"2011-06-19 10:53:00",173,29,468.9499936103821,2,2,3
15026,"2011-09-20 13:52:00",80,61,469.0000006556511,2,4,3
15471,"2011-12-07 14:12:00",2,77,469.4799955487251,5,4,3
15963,"2011-11-20 11:33:00",19,28,470.7599973678589,4,2,3
16885,"2011-11-24 13:40:00",15,101,471.50999404489994,4,4,3
13043,"2011-03-31 12:14:00",253,14,471.5700011253357,1,2,3
17964,"2011-11-08 10:44:00",31,104,471.6999937593937,3,4,3
17950,"2011-09-28 15:18:00",72,72,472.11999659240246,2,4,3
14013,"2011-08-21 15:01:00",110,34,473.0200003385544,2,3,3
16374,"2011-10-04 15:21:00",66,111,473.02999648451805,3,4,3
16859,"2011-08-25 14:12:00",106,72,473.139994263649,2,4,3
